time,"[AWD] Датчик давления (bar)","[AWD] Заданная степень сцепления муфты (%)","[AWD] Заданный крутящий момент (N⋅m)","[AWD] Индикатор неисправности ()","[AWD] Кнопка Lock ()","[AWD] Напряжение питания (V)","[AWD] Напряжение сети (V)","[AWD] Обороты двигателя (rpm)","[AWD] Относительное положение педали акселератора (%)","[AWD] Скорость автомобиля (km/h)","[AWD] Скорость заднего левого колеса (km/h)","[AWD] Скорость заднего правого колеса (km/h)","[AWD] Скорость переднего левого колеса (km/h)","[AWD] Скорость переднего правого колеса (km/h)","[AWD] Тепловыделение (℃)","[AWD] Угол поворота руля (°)","[ECM] Время впрыска Цилиндр # 1 (ms)","[ECM] Время впрыска Цилиндр # 2 (ms)","[ECM] Время впрыска Цилиндр # 3 (ms)","[ECM] Время впрыска Цилиндр # 4 (ms)","[ECM] Датчик кислорода 1 Блок 1 (V)","[ECM] Датчик кислорода 2 Блок 1 (V)","[ECM] Обороты двигателя (ХХ) (rpm)","[ECM] Скорость автомобиля (km/h)","[ECM] Температура всасываемого воздуха (℃)","[ECM] Температура масла в CVVT (℃)","[ECM] Температура охлаждающей жидкости (℃)","[TCM] Заданная передача ()","[TCM] Обороты двигателя (rpm)","[TCM] Относительное положение педали акселератора (%)","[TCM] Педаль тормоза ()","[TCM] Проскальзывание гидротрансформатора (rpm)","[TCM] Селектор D ()","[TCM] Селектор M ()","[TCM] Селектор N ()","[TCM] Селектор P ()","[TCM] Селектор R ()","[TCM] Скорость автомобиля (km/h)","[TCM] Скорость выходного вала (rpm)","[TCM] Скорость турбины гидротрансформатора (rpm)","[TCM] Текущая передача ()","[TCM] Температура АКПП (℃)","[TCM] Управление блокировкой гидротрансформатора ()","[TCM] Reverse ()","Атмосферное давление (абсолютное) (kPa)","Давление во впускном коллекторе (абсолютное) (kPa)","Датчик кислорода 2 Блок 1 Напряжение (V)","Долговременная коррекция - Блок 1 (%)","Использовано топлива (L)","Использовано топлива (Неделя) (L)","Использовано топлива (общий) (L)","Использовано топлива (Сегодня) (L)","Кратковременная коррекция - Блок 1 (%)","Мгновенный расход топлива (л/100 км) (L/100km)","Мгновенный расход топлива (л/ч) (L/h)","Моментальная мощность двигателя (от расхода топлива) (hp)","Напряжение (ELM327) (V)","Обороты двигателя (rpm)","Обороты двигателя x1000 (rpm)","Положение дроссельной заслонки (%)","Положение педали акселератора D (%)","Пройденный путь (km)","Пройденный путь (Неделя) (km)","Пройденный путь (общий) (km)","Пройденный путь (Сегодня) (km)","Расчетное значение нагрузки на двигатель (%)","Расчетный наддув (bar)","Скорость автомобиля (km/h)","Соотношение топливо/воздух ()","Средний расход топлива (л/100 км) (L/100km)","Средний расход топлива (л/100 км) (Неделя) (L/100km)","Средний расход топлива (л/100 км) (общий) (L/100km)","Средний расход топлива (л/100 км) (Сегодня) (L/100km)","Средний расход топлива (л/100 км) 10 sec (L/100km)","Средняя скорость (km/h)","Стоимость топлива ($)","Стоимость топлива (Неделя) ($)","Стоимость топлива (общий) ($)","Стоимость топлива (Сегодня) ($)","Температура всасываемого воздуха (℃)","Температура катализатора Датчик 1 Блок 1 (℃)","Температура окружающего воздуха (℃)","Температура охлаждающей жидкости (℃)","Угол опережения зажигания (°)","Ускорение (g)",
13:46:52.614,,,,,,,,,,,,,,,,,2.4576000000000002,2.4576000000000002,2.4576000000000002,2.4576000000000002,-0.2,0.018820000000000003,,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:46:52.881,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,962,0,1,99.75,1,0,0,0,0,17,486.5,862.25,3,75,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:46:53.122,1.75,1,0,0,0,14.200000000000001,14.100000000000001,907,0,15,15,15,15,15,0,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:46:53.310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,,,
13:46:53.454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.03921568627451,,,,,,,,,,,,,,,,,,,,
13:46:53.589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:46:53.717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:46:53.840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,,,,,,,,,,,,,,,,,,,,-0.5700000000000001,,,,,,,,,,,,,,,,,,,
13:46:53.984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2748856101080137,19.022619000000002,19.022619000000002,5.38491,,,1.3006810686271268,5.088521747841863,,856,0.9,,,,,,,,,,,7.555728253568493,7.9460960102280165,7.9460960102280165,7.4229258933557904,7.559307916105828,,2.297634466209094,19.212845190000003,19.212845190000003,5.4387591,,,,,,,
13:46:54.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.290579061622335,,,,,,,,30.11992424369445,239.407618,239.407618,72.556137,,,14,,,,,,,48.589568969078236,,,,,,,,,,-0.08962532905220871,
13:46:54.253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,,
13:46:54.378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,
13:46:54.518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.549019607843135,,,,,,,,,,,,,,,,,,,,,,,,,,
13:46:54.643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:46:54.884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:46:54.986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.7,,,,,
13:46:55.110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.5744128,,,,,,,,,,,,,,,,,
13:46:55.243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,
13:46:55.388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.07843137254902,,,,,,,,,,,,,,,,,,,,,,,,,
13:46:55.504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:46:55.755,,,,,,,,,,,,,,,,,,,,,,,1030,,31.5,93,90.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:46:55.877,,,,,,,,,,,,,,,,,4.9152000000000005,4.9152000000000005,4.9152000000000005,4.9152000000000005,-0.2,0.04486999999999999,,21.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:46:56.136,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1720,25.49019607843137,0,81,1,0,0,0,0,21,636.25,1639,2,75,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:46:56.451,3.25,14,120,0,0,13.600000000000001,13.5,1702,20.784313725490197,22,22,22,22,22,0,-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:46:56.643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.88235294117646,,,,,,,,,,,,,,,,,,,,
13:46:56.777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.34375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:46:56.910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:46:57.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,,,,,,,,,,,,,,,,,,,,,-0.19,,,,,,,,,,,,,,,,,,,
13:46:57.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.280244192605763,19.027978,19.027978,5.390269,,,6.010657341502863,23.514881041011556,,1846,1.8,,,,,,,,,,,7.570550889028641,7.947941740099515,7.947941740099515,7.429101414260794,7.56115768377068,,2.3030466345318206,19.218257780000002,19.218257780000002,5.44417169,,,,,,,
13:46:57.338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.04262936601145,,,,,,,,30.14228555480556,239.429979,239.429979,72.578498,,,25,,,,,,,48.55557982521024,,,,,,,,,,,
13:46:57.486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.5,,
13:46:57.628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,
13:46:57.757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.098039215686274,,,,,,,,,,,,,,,,,,,,,,,,,,
13:46:57.887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:46:58.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:46:58.277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,751.8,,,,,
13:46:58.410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.602990080000001,,,,,,,,,,,,,,,,,
13:46:58.510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,
13:46:58.642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.15686274509804,,,,,,,,,,,,,,,,,,,,,,,,,
13:46:58.744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:46:58.956,,,,,,,,,,,,,,,,,,,,,,,1020,,31.5,93,90.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:46:59.096,,,,,,,,,,,,,,,,,4.096,4.096,4.096,4.096,-0.2,0.08134000000000002,,28.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:46:59.379,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1539,0,0,38.5,1,0,0,0,0,29,847.5,1500.5,3,75,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:46:59.589,1.75,1,0,0,0,12.8,12.8,1595,0,29,29,29,30,29,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:46:59.777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,,,
13:46:59.910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.254901960784316,,,,,,,,,,,,,,,,,,,,
13:47:00.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:47:00.201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:47:00.310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,,,,,,,,,,,,,,,,,,,,,-0.46,,,,,,,,,,,,,,,,,,,
13:47:00.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.283491420459648,19.031225000000003,19.031225000000003,5.393516,,,3.674235801605436,14.374337594459329,,1756,1.8,,,,,,,,,,,7.5757076095233025,7.948555598378097,7.948555598378097,7.4312863294580715,7.565021910738462,,2.3063263346642446,19.22153725,19.22153725,5.44745116,,,,,,,
13:47:00.497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.24745267201812,,,,,,,,30.16860958147223,239.45630300000002,239.45630300000002,72.604822,,,30,,,,,,,48.529388641754835,,,,,,,,,,,
13:47:00.588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,
13:47:00.717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,
13:47:00.841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.86274509803921,,,,,,,,,,,,,,,,,,,,,,,,,,
13:47:00.984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:47:01.276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:47:01.377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,741.4,,,,,
13:47:01.499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.5744128,,,,,,,,,,,,,,,,,
13:47:01.643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,
13:47:01.777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.470588235294116,,,,,,,,,,,,,,,,,,,,,,,,,
13:47:01.844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:47:02.121,,,,,,,,,,,,,,,,,,,,,,,1020,,31.5,93,90.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:47:02.286,,,,,,,,,,,,,,,,,8.192,8.192,8.192,8.192,-0.2,0.7690600000000001,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:47:02.554,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2152,35.68627450980392,0,274.25,1,0,0,0,0,36,1059.25,1877.75,3,75,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:47:02.879,4,21,180,0,0,12.700000000000001,12.5,2181,35.68627450980392,37,37,38,37,38,0,-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:47:03.174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.68627450980392,,,,,,,,,,,,,,,,,,,,
13:47:03.322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.34375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:47:03.473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:47:03.610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,,,,,,,,,,,,,,,,,,,,,-0.05,,,,,,,,,,,,,,,,,,,
13:47:03.744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2916022932726534,19.039336000000002,19.039336000000002,5.4016269999999995,,,8.666335316068794,33.904418841470886,,2255,2.3,,,,,,,,,,,7.595982463441138,7.951069051625675,7.951069051625675,7.439763436097949,7.574492303890394,,2.31451831620538,19.22972936,19.22972936,5.4556432699999995,,,,,,,
13:47:03.843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.13740320992389,,,,,,,,30.20671658958334,239.49441000000002,239.49441000000002,72.64292900000001,,,41,,,,,,,48.51814825106557,,,,,,,,,,,
13:47:03.927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,
13:47:04.010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,
13:47:04.149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.274509803921568,,,,,,,,,,,,,,,,,,,,,,,,,,
13:47:04.288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:47:04.524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:47:04.641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,734.9,,,,,
13:47:04.776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.5744128,,,,,,,,,,,,,,,,,
13:47:04.894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,
13:47:05.010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.64705882352941,,,,,,,,,,,,,,,,,,,,,,,,,
13:47:05.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:47:05.410,,,,,,,,,,,,,,,,,,,,,,,930,,31.5,93,90.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:47:05.508,,,,,,,,,,,,,,,,,7.372800000000001,7.372800000000001,7.372800000000001,7.372800000000001,-0.2,0.74301,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:47:05.724,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2017,32.94117647058823,0,209.5,1,0,0,0,0,45,1320.25,1807.5,4,75,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:47:05.895,1.75,0,0,0,0,12.5,12.5,2036,32.94117647058823,46,46,46,46,46,0,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:47:06.060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,,,
13:47:06.197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.15686274509804,,,,,,,,,,,,,,,,,,,,
13:47:06.266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.78125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:47:06.381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:47:06.510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,,,,,,,,,,,,,,,,,,,,,-0.08,,,,,,,,,,,,,,,,,,,
13:47:06.643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2976017246187355,19.045335,19.045335,5.4076260000000005,,,7.452407844449164,29.155294333831886,,2006,2,,,,,,,,,,,7.60626107046356,7.952308782488911,7.952308782488911,7.444118890084952,7.587125508114161,,2.320577741864923,19.23578835,19.23578835,5.46170226,,,,,,,
13:47:06.777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.52584967593576,,,,,,,,30.24582813358334,239.533522,239.533522,72.682041,,,48,,,,,,,48.517470998849184,,,,,,,,,,0.07608199707346171,
13:47:06.924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5,,
13:47:07.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,
13:47:07.176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.84313725490196,,,,,,,,,,,,,,,,,,,,,,,,,,
13:47:07.326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:47:07.577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:47:07.644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737.2,,,,,
13:47:07.777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.5744128,,,,,,,,,,,,,,,,,
13:47:07.913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,
13:47:08.049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.294117647058826,,,,,,,,,,,,,,,,,,,,,,,,,
13:47:08.184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:47:08.383,,,,,,,,,,,,,,,,,,,,,,,930,,30.75,93,91.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:47:08.510,,,,,,,,,,,,,,,,,6.5536,6.5536,6.5536,6.5536,-0.2,0.7638500000000001,,51.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:47:08.777,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2069,27.45098039215686,0,21.25,1,0,0,0,0,52,1495.75,2047.75,4,75,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:47:09.084,2.25,6,50,0,0,12.4,11.9,2013,29.80392156862745,52,52,52,52,52,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:47:09.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.27450980392157,,,,,,,,,,,,,,,,,,,,
13:47:09.410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:47:09.507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:47:09.643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,,,,,,,,,,,,,,,,,,,,-0.14,,,,,,,,,,,,,,,,,,,
13:47:09.777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.302592735872296,19.050326000000002,19.050326000000002,5.412617,,,5.73286537165123,22.428103879368173,,1652,1.7,,,,,,,,,,,7.61292673390424,7.9530939306273805,7.9530939306273805,7.446979921766369,7.597719469333061,,2.325618663231019,19.24082926,19.24082926,5.46674317,,,,,,,
13:47:09.900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.816727116323076,,,,,,,,30.291803260361117,239.579497,239.579497,72.728016,,,53,,,,,,,48.52369972092181,,,,,,,,,,0.06314049776880538,
